id,numero_de_trajet,debut_trajet,fin_trajet,vitesse_moyenne,duree_trajet_min
36,30,2018-01-26T20:57:00.000Z,2018-01-26T21:28:00.000Z,0.06800000000000005,32.0
36,31,2018-01-28T09:53:00.000Z,2018-01-28T10:08:00.000Z,0.06800000000000003,16.0
36,32,2018-01-28T20:57:00.000Z,2018-01-28T21:28:00.000Z,0.06800000000000005,32.0
36,33,2018-01-29T09:20:00.000Z,2018-01-29T09:20:00.000Z,0.068,1.0
36,34,2018-01-29T20:57:00.000Z,2018-01-29T21:28:00.000Z,0.06800000000000005,32.0
36,35,2018-01-31T09:20:00.000Z,2018-01-31T09:20:00.000Z,0.068,1.0
36,36,2018-01-31T20:57:00.000Z,2018-01-31T21:32:00.000Z,0.05957514766908448,36.0
37,1,2018-01-01T05:15:00.000Z,2018-01-01T05:16:00.000Z,2.3975548758894814,2.0
37,2,2018-01-01T16:58:00.000Z,2018-01-01T16:59:00.000Z,2.3975548758894814,2.0
37,3,2018-01-02T05:17:00.000Z,2018-01-02T05:18:00.000Z,2.3975548758894814,2.0
37,4,2018-01-02T16:58:00.000Z,2018-01-02T17:01:00.000Z,2.3975548758894814,4.0
37,5,2018-01-03T05:15:00.000Z,2018-01-03T05:16:00.000Z,2.3975548758894814,2.0
37,6,2018-01-03T16:58:00.000Z,2018-01-03T16:59:00.000Z,2.3975548758894814,2.0
37,7,2018-01-04T05:17:00.000Z,2018-01-04T05:18:00.000Z,2.3975548758894814,2.0
37,8,2018-01-04T16:58:00.000Z,2018-01-04T16:59:00.000Z,2.5964417272752387,2.0
37,9,2018-01-05T05:17:00.000Z,2018-01-05T05:18:00.000Z,2.3975548758894814,2.0
37,10,2018-01-05T16:58:00.000Z,2018-01-05T16:59:00.000Z,2.3975548758894814,2.0
37,11,2018-01-08T05:15:00.000Z,2018-01-08T05:16:00.000Z,2.4072224862531337,2.0
37,12,2018-01-08T16:58:00.000Z,2018-01-08T16:59:00.000Z,2.3975548758894814,2.0
37,13,2018-01-09T05:15:00.000Z,2018-01-09T05:16:00.000Z,2.3975548758894814,2.0
37,14,2018-01-09T16:58:00.000Z,2018-01-09T16:59:00.000Z,2.3975548758894814,2.0
37,15,2018-01-10T05:15:00.000Z,2018-01-10T05:16:00.000Z,2.3975548758894814,2.0
37,16,2018-01-10T16:58:00.000Z,2018-01-10T16:59:00.000Z,2.3975548758894814,2.0
37,17,2018-01-11T05:17:00.000Z,2018-01-11T05:18:00.000Z,2.365949258493597,2.0
37,18,2018-01-11T16:58:00.000Z,2018-01-11T16:59:00.000Z,2.3975548758894814,2.0
37,19,2018-01-12T05:15:00.000Z,2018-01-12T05:18:00.000Z,2.3975548758894814,4.0
37,20,2018-01-12T17:00:00.000Z,2018-01-12T17:03:00.000Z,2.3975548758894814,4.0
37,21,2018-01-15T05:17:00.000Z,2018-01-15T05:20:00.000Z,2.3975548758894814,4.0
37,22,2018-01-15T17:00:00.000Z,2018-01-15T17:01:00.000Z,2.568961069619164,2.0
37,23,2018-01-16T05:17:00.000Z,2018-01-16T05:20:00.000Z,2.3975548758894814,4.0
37,24,2018-01-16T17:00:00.000Z,2018-01-16T17:01:00.000Z,2.3975548758894814,2.0
37,25,2018-01-17T05:15:00.000Z,2018-01-17T05:18:00.000Z,2.3975548758894814,4.0
37,26,2018-01-17T17:00:00.000Z,2018-01-17T17:03:00.000Z,2.5763606097958527,4.0
37,27,2018-01-18T05:19:00.000Z,2018-01-18T05:22:00.000Z,2.3975548758894814,4.0
37,28,2018-01-18T17:00:00.000Z,2018-01-18T17:05:00.000Z,2.656581896504335,6.0
37,29,2018-01-19T17:00:00.000Z,2018-01-19T17:03:00.000Z,2.3975548758894814,4.0
37,30,2018-01-22T17:00:00.000Z,2018-01-22T17:03:00.000Z,2.3975548758894814,4.0
37,31,2018-01-23T05:19:00.000Z,2018-01-23T05:22:00.000Z,2.3975548758894814,4.0
37,32,2018-01-23T17:00:00.000Z,2018-01-23T17:13:00.000Z,2.4072224862531333,14.0
37,33,2018-01-24T17:00:00.000Z,2018-01-24T17:03:00.000Z,2.3975548758894814,4.0
37,34,2018-01-25T05:17:00.000Z,2018-01-25T05:20:00.000Z,2.709397594238941,4.0
37,35,2018-01-25T17:00:00.000Z,2018-01-25T17:14:00.000Z,2.1483101296700395,15.0
37,36,2018-01-26T05:17:00.000Z,2018-01-26T05:20:00.000Z,2.3975548758894814,4.0
37,37,2018-01-26T17:00:00.000Z,2018-01-26T17:03:00.000Z,2.3975548758894814,4.0
37,38,2018-01-29T17:00:00.000Z,2018-01-29T17:03:00.000Z,2.3975548758894814,4.0
37,39,2018-01-30T17:00:00.000Z,2018-01-30T17:07:00.000Z,2.3975548758894814,8.0
37,40,2018-01-31T17:00:00.000Z,2018-01-31T17:05:00.000Z,1.2692937578238432,6.0
38,1,2018-01-01T10:09:00.000Z,2018-01-01T10:23:00.000Z,0.29737864073591214,15.0
38,2,2018-01-01T20:39:00.000Z,2018-01-01T20:43:00.000Z,0.2973786407359121,5.0
38,3,2018-01-02T10:09:00.000Z,2018-01-02T10:23:00.000Z,0.29737864073591214,15.0
38,4,2018-01-02T20:06:00.000Z,2018-01-02T20:20:00.000Z,0.29737864073591214,15.0
38,5,2018-01-04T10:09:00.000Z,2018-01-04T10:23:00.000Z,0.29737864073591214,15.0
38,6,2018-01-04T20:06:00.000Z,2018-01-04T20:20:00.000Z,0.29737864073591214,15.0
38,7,2018-01-05T10:09:00.000Z,2018-01-05T10:39:00.000Z,0.2973786407359123,31.0
38,8,2018-01-05T20:06:00.000Z,2018-01-05T20:20:00.000Z,0.29737864073591214,15.0
38,9,2018-01-08T10:09:00.000Z,2018-01-08T10:23:00.000Z,0.29737864073591214,15.0
38,10,2018-01-08T20:06:00.000Z,2018-01-08T20:20:00.000Z,0.29792539777824967,15.0
38,11,2018-01-09T10:09:00.000Z,2018-01-09T10:23:00.000Z,0.29737864073591214,15.0
38,12,2018-01-09T20:06:00.000Z,2018-01-09T20:20:00.000Z,0.29737864073591214,15.0
38,13,2018-01-11T10:09:00.000Z,2018-01-11T10:23:00.000Z,0.3054443170932952,15.0
38,14,2018-01-11T20:39:00.000Z,2018-01-11T20:43:00.000Z,0.2973786407359121,5.0
38,15,2018-01-12T10:09:00.000Z,2018-01-12T10:39:00.000Z,0.2973786407359123,31.0
38,16,2018-01-12T20:06:00.000Z,2018-01-12T20:20:00.000Z,0.29737864073591214,15.0
38,17,2018-01-15T10:09:00.000Z,2018-01-15T10:23:00.000Z,0.29737864073591214,15.0
38,18,2018-01-15T20:06:00.000Z,2018-01-15T20:20:00.000Z,0.29737864073591214,15.0
38,19,2018-01-16T10:09:00.000Z,2018-01-16T10:22:00.000Z,0.33605778198883124,14.0
38,20,2018-01-16T20:39:00.000Z,2018-01-16T20:43:00.000Z,0.33018117673276104,5.0
38,21,2018-01-18T10:09:00.000Z,2018-01-18T10:39:00.000Z,0.2973786407359123,31.0
38,22,2018-01-18T20:06:00.000Z,2018-01-18T20:21:00.000Z,0.2833807326802726,16.0
38,23,2018-01-19T10:09:00.000Z,2018-01-19T10:39:00.000Z,0.2973786407359123,31.0
38,24,2018-01-19T20:06:00.000Z,2018-01-19T20:20:00.000Z,0.29737864073591214,15.0
38,25,2018-01-22T10:09:00.000Z,2018-01-22T10:41:00.000Z,0.33542989398274464,33.0
38,26,2018-01-22T20:06:00.000Z,2018-01-22T20:20:00.000Z,0.29737864073591214,15.0
38,27,2018-01-23T10:09:00.000Z,2018-01-23T10:23:00.000Z,0.29737864073591214,15.0
38,28,2018-01-23T20:06:00.000Z,2018-01-23T20:20:00.000Z,0.30975681049221043,15.0
38,29,2018-01-25T10:09:00.000Z,2018-01-25T10:23:00.000Z,0.30975681049221043,15.0
38,30,2018-01-25T20:06:00.000Z,2018-01-25T20:20:00.000Z,0.29737864073591214,15.0
38,31,2018-01-26T10:09:00.000Z,2018-01-26T10:22:00.000Z,0.34329404355811105,14.0
38,32,2018-01-26T20:06:00.000Z,2018-01-26T20:20:00.000Z,0.29737864073591214,15.0
38,33,2018-01-29T10:09:00.000Z,2018-01-29T10:23:00.000Z,0.29737864073591214,15.0
38,34,2018-01-29T20:06:00.000Z,2018-01-29T20:20:00.000Z,0.30203836405919404,15.0
38,35,2018-01-30T10:27:00.000Z,2018-01-30T10:34:00.000Z,0.33542989398274464,8.0
38,36,2018-01-30T20:06:00.000Z,2018-01-30T20:20:00.000Z,0.3054443170932952,15.0
39,1,2018-01-06T07:09:00.000Z,2018-01-06T07:40:00.000Z,0.06800000000000005,32.0
39,2,2018-01-06T19:55:00.000Z,2018-01-06T20:37:00.000Z,0.0712979972742461,43.0
39,3,2018-01-07T07:09:00.000Z,2018-01-07T07:23:00.000Z,0.07129799727424604,15.0
39,4,2018-01-07T18:49:00.000Z,2018-01-07T19:04:00.000Z,0.06800000000000003,16.0
39,5,2018-01-13T07:41:00.000Z,2018-01-13T07:41:00.000Z,0.07307132913949359,1.0
39,6,2018-01-13T19:22:00.000Z,2018-01-13T20:04:00.000Z,0.07480362986219535,43.0
39,7,2018-01-14T07:41:00.000Z,2018-01-14T07:41:00.000Z,0.07480362986219531,1.0
39,8,2018-01-14T18:49:00.000Z,2018-01-14T19:04:00.000Z,0.06800000000000003,16.0
39,9,2018-01-20T07:41:00.000Z,2018-01-20T07:41:00.000Z,0.068,1.0
39,10,2018-01-20T18:49:00.000Z,2018-01-20T19:20:00.000Z,0.06800000000000005,32.0
39,11,2018-01-21T11:04:00.000Z,2018-01-21T11:33:00.000Z,0.07849923217142639,30.0
39,12,2018-01-21T19:22:00.000Z,2018-01-21T20:10:00.000Z,0.06383141342937215,49.0
39,13,2018-01-27T07:41:00.000Z,2018-01-27T07:41:00.000Z,0.068,1.0
39,14,2018-01-27T18:49:00.000Z,2018-01-27T19:20:00.000Z,0.06800000000000005,32.0
39,15,2018-01-28T07:41:00.000Z,2018-01-28T07:41:00.000Z,0.04,1.0
39,16,2018-01-28T18:49:00.000Z,2018-01-28T19:20:00.000Z,0.06800000000000005,32.0
4,1,2018-01-06T09:48:00.000Z,2018-01-06T10:40:00.000Z,0.04249999999999999,53.0
4,2,2018-01-06T13:39:00.000Z,2018-01-06T14:31:00.000Z,0.04249999999999999,53.0
4,3,2018-01-07T10:35:00.000Z,2018-01-07T11:32:00.000Z,0.04889905956159031,58.0
4,4,2018-01-07T13:39:00.000Z,2018-01-07T14:31:00.000Z,0.04249999999999999,53.0
4,5,2018-01-13T09:48:00.000Z,2018-01-13T10:40:00.000Z,0.04249999999999999,53.0
4,6,2018-01-13T13:39:00.000Z,2018-01-13T14:31:00.000Z,0.04249999999999999,53.0
4,7,2018-01-14T09:48:00.000Z,2018-01-14T11:04:00.000Z,0.04249999999999999,77.0
4,8,2018-01-14T13:39:00.000Z,2018-01-14T14:31:00.000Z,0.04249999999999999,53.0
4,9,2018-01-20T09:48:00.000Z,2018-01-20T10:40:00.000Z,0.04249999999999999,53.0
4,10,2018-01-20T15:13:00.000Z,2018-01-20T16:05:00.000Z,0.04249999999999999,53.0
4,11,2018-01-21T09:48:00.000Z,2018-01-21T10:40:00.000Z,0.04249999999999999,53.0
4,12,2018-01-21T13:39:00.000Z,2018-01-21T14:31:00.000Z,0.04249999999999999,53.0
4,13,2018-01-27T11:22:00.000Z,2018-01-27T12:35:00.000Z,0.04906202010714145,74.0
4,14,2018-01-27T13:39:00.000Z,2018-01-27T14:31:00.000Z,0.04249999999999999,53.0
4,15,2018-01-28T09:48:00.000Z,2018-01-28T10:40:00.000Z,0.04249999999999999,53.0
4,16,2018-01-28T13:39:00.000Z,2018-01-28T15:19:00.000Z,0.04250000000000001,101.0
40,1,2018-01-01T10:55:00.000Z,2018-01-01T10:57:00.000Z,2.551708665653487,3.0
40,2,2018-01-01T18:24:00.000Z,2018-01-01T18:26:00.000Z,2.551708665653487,3.0
40,3,2018-01-02T10:55:00.000Z,2018-01-02T10:59:00.000Z,2.326320129660632,5.0
40,4,2018-01-02T18:24:00.000Z,2018-01-02T18:26:00.000Z,2.326320129660632,3.0
40,5,2018-01-04T10:55:00.000Z,2018-01-04T10:57:00.000Z,2.326320129660632,3.0
40,6,2018-01-04T18:24:00.000Z,2018-01-04T18:30:00.000Z,2.326320129660632,7.0
40,7,2018-01-05T10:55:00.000Z,2018-01-05T10:57:00.000Z,2.326320129660632,3.0
40,8,2018-01-05T18:24:00.000Z,2018-01-05T18:26:00.000Z,2.326320129660632,3.0
40,9,2018-01-06T10:55:00.000Z,2018-01-06T10:57:00.000Z,2.326320129660632,3.0
40,10,2018-01-06T18:24:00.000Z,2018-01-06T18:26:00.000Z,2.326320129660632,3.0
40,11,2018-01-07T10:55:00.000Z,2018-01-07T10:57:00.000Z,2.326320129660632,3.0
40,12,2018-01-07T18:26:00.000Z,2018-01-07T18:27:00.000Z,2.326320129660632,2.0
40,13,2018-01-08T10:55:00.000Z,2018-01-08T10:57:00.000Z,2.326320129660632,3.0
40,14,2018-01-08T18:24:00.000Z,2018-01-08T18:26:00.000Z,2.326320129660632,3.0
40,15,2018-01-09T10:55:00.000Z,2018-01-09T10:57:00.000Z,2.326320129660632,3.0
40,16,2018-01-09T18:24:00.000Z,2018-01-09T18:26:00.000Z,2.326320129660632,3.0
40,17,2018-01-11T10:55:00.000Z,2018-01-11T10:57:00.000Z,2.386674524767814,3.0
40,18,2018-01-11T18:24:00.000Z,2018-01-11T18:26:00.000Z,2.326320129660632,3.0
40,19,2018-01-12T11:01:00.000Z,2018-01-12T11:02:00.000Z,2.326320129660632,2.0
40,20,2018-01-12T18:24:00.000Z,2018-01-12T18:26:00.000Z,2.326320129660632,3.0
40,21,2018-01-13T10:55:00.000Z,2018-01-13T10:57:00.000Z,2.326320129660632,3.0
40,22,2018-01-13T18:24:00.000Z,2018-01-13T18:26:00.000Z,2.326320129660632,3.0
40,23,2018-01-14T10:55:00.000Z,2018-01-14T10:57:00.000Z,2.326320129660632,3.0
40,24,2018-01-14T18:24:00.000Z,2018-01-14T18:26:00.000Z,2.326320129660632,3.0
40,25,2018-01-15T10:55:00.000Z,2018-01-15T10:59:00.000Z,2.326320129660632,5.0
40,26,2018-01-15T18:24:00.000Z,2018-01-15T18:26:00.000Z,2.326320129660632,3.0
40,27,2018-01-16T10:55:00.000Z,2018-01-16T10:57:00.000Z,2.326320129660632,3.0
40,28,2018-01-16T18:24:00.000Z,2018-01-16T18:26:00.000Z,2.326320129660632,3.0
40,29,2018-01-18T10:55:00.000Z,2018-01-18T10:57:00.000Z,2.326320129660632,3.0
40,30,2018-01-18T18:24:00.000Z,2018-01-18T18:26:00.000Z,2.326320129660632,3.0
40,31,2018-01-19T10:55:00.000Z,2018-01-19T10:57:00.000Z,2.326320129660632,3.0
40,32,2018-01-19T18:24:00.000Z,2018-01-19T18:26:00.000Z,2.326320129660632,3.0
40,33,2018-01-20T10:55:00.000Z,2018-01-20T10:57:00.000Z,2.326320129660632,3.0
40,34,2018-01-20T18:26:00.000Z,2018-01-20T18:27:00.000Z,2.326320129660632,2.0
40,35,2018-01-21T10:55:00.000Z,2018-01-21T10:57:00.000Z,2.326320129660632,3.0
40,36,2018-01-21T18:24:00.000Z,2018-01-21T18:26:00.000Z,2.326320129660632,3.0
40,37,2018-01-22T10:55:00.000Z,2018-01-22T10:57:00.000Z,2.326320129660632,3.0
40,38,2018-01-22T18:24:00.000Z,2018-01-22T18:26:00.000Z,2.326320129660632,3.0
40,39,2018-01-23T10:55:00.000Z,2018-01-23T10:57:00.000Z,2.326320129660632,3.0
40,40,2018-01-23T18:24:00.000Z,2018-01-23T18:26:00.000Z,2.326320129660632,3.0
40,41,2018-01-25T11:01:00.000Z,2018-01-25T11:02:00.000Z,1.2315812451144523,2.0
40,42,2018-01-25T18:24:00.000Z,2018-01-25T18:26:00.000Z,2.326320129660632,3.0
40,43,2018-01-26T10:55:00.000Z,2018-01-26T10:57:00.000Z,2.326320129660632,3.0
40,44,2018-01-26T18:24:00.000Z,2018-01-26T18:26:00.000Z,2.326320129660632,3.0
40,45,2018-01-27T10:55:00.000Z,2018-01-27T10:57:00.000Z,2.326320129660632,3.0
40,46,2018-01-27T18:24:00.000Z,2018-01-27T18:26:00.000Z,2.326320129660632,3.0
40,47,2018-01-28T10:55:00.000Z,2018-01-28T10:59:00.000Z,2.326320129660632,5.0
40,48,2018-01-28T18:24:00.000Z,2018-01-28T18:26:00.000Z,2.628897559808212,3.0
40,49,2018-01-29T10:55:00.000Z,2018-01-29T10:59:00.000Z,2.326320129660632,5.0
40,50,2018-01-29T18:24:00.000Z,2018-01-29T18:26:00.000Z,2.326320129660632,3.0
40,51,2018-01-30T10:55:00.000Z,2018-01-30T10:57:00.000Z,2.326320129660632,3.0
40,52,2018-01-30T18:24:00.000Z,2018-01-30T18:30:00.000Z,2.4985798245422655,7.0
41,1,2018-01-01T08:38:00.000Z,2018-01-01T08:53:00.000Z,0.06800000000000003,16.0
41,2,2018-01-01T20:20:00.000Z,2018-01-01T20:35:00.000Z,0.06800000000000003,16.0
41,3,2018-01-03T08:38:00.000Z,2018-01-03T08:53:00.000Z,0.06800000000000003,16.0
41,4,2018-01-03T20:20:00.000Z,2018-01-03T20:35:00.000Z,0.06800000000000003,16.0
41,5,2018-01-05T12:01:00.000Z,2018-01-05T12:48:00.000Z,0.06800000000000005,48.0
41,6,2018-01-05T20:20:00.000Z,2018-01-05T20:35:00.000Z,0.06800000000000003,16.0
41,7,2018-01-07T08:38:00.000Z,2018-01-07T08:53:00.000Z,0.06800000000000003,16.0
41,8,2018-01-07T20:20:00.000Z,2018-01-07T20:34:00.000Z,0.07083045057084572,15.0
41,9,2018-01-08T08:38:00.000Z,2018-01-08T08:53:00.000Z,0.06800000000000003,16.0
41,10,2018-01-08T20:20:00.000Z,2018-01-08T20:35:00.000Z,0.06800000000000003,16.0
41,11,2018-01-10T12:01:00.000Z,2018-01-10T12:48:00.000Z,0.06800000000000005,48.0
41,12,2018-01-10T20:20:00.000Z,2018-01-10T20:35:00.000Z,0.06712178689737648,16.0
41,13,2018-01-12T08:38:00.000Z,2018-01-12T08:53:00.000Z,0.06800000000000003,16.0
41,14,2018-01-12T20:20:00.000Z,2018-01-12T20:35:00.000Z,0.06800000000000003,16.0
41,15,2018-01-14T08:38:00.000Z,2018-01-14T09:05:00.000Z,0.07670097870641099,28.0
41,16,2018-01-14T20:20:00.000Z,2018-01-14T20:35:00.000Z,0.06800000000000003,16.0
41,17,2018-01-15T09:44:00.000Z,2018-01-15T09:59:00.000Z,0.06800000000000003,16.0
41,18,2018-01-15T20:20:00.000Z,2018-01-15T20:35:00.000Z,0.06534026623818709,16.0
41,19,2018-01-17T08:38:00.000Z,2018-01-17T08:53:00.000Z,0.06800000000000003,16.0
41,20,2018-01-17T20:20:00.000Z,2018-01-17T20:35:00.000Z,0.06800000000000003,16.0
41,21,2018-01-19T08:38:00.000Z,2018-01-19T08:53:00.000Z,0.06800000000000003,16.0
41,22,2018-01-19T20:20:00.000Z,2018-01-19T20:35:00.000Z,0.06800000000000003,16.0
41,23,2018-01-21T08:38:00.000Z,2018-01-21T08:53:00.000Z,0.06800000000000003,16.0
41,24,2018-01-21T20:20:00.000Z,2018-01-21T20:35:00.000Z,0.06800000000000003,16.0
41,25,2018-01-22T08:38:00.000Z,2018-01-22T08:53:00.000Z,0.06800000000000003,16.0
41,26,2018-01-22T20:20:00.000Z,2018-01-22T20:35:00.000Z,0.06800000000000003,16.0
41,27,2018-01-24T08:38:00.000Z,2018-01-24T08:53:00.000Z,0.06800000000000003,16.0
41,28,2018-01-24T20:20:00.000Z,2018-01-24T20:35:00.000Z,0.06800000000000003,16.0
41,29,2018-01-26T08:38:00.000Z,2018-01-26T08:53:00.000Z,0.06800000000000003,16.0
41,30,2018-01-26T20:20:00.000Z,2018-01-26T20:35:00.000Z,0.06800000000000003,16.0
41,31,2018-01-28T08:38:00.000Z,2018-01-28T09:27:00.000Z,0.040000000000000015,50.0
41,32,2018-01-28T20:20:00.000Z,2018-01-28T20:51:00.000Z,0.06800000000000005,32.0
41,33,2018-01-29T08:38:00.000Z,2018-01-29T09:09:00.000Z,0.06800000000000005,32.0
41,34,2018-01-29T20:20:00.000Z,2018-01-29T20:35:00.000Z,0.06800000000000003,16.0
41,35,2018-01-31T08:38:00.000Z,2018-01-31T08:51:00.000Z,0.07684455453387537,14.0
41,36,2018-01-31T20:20:00.000Z,2018-01-31T20:35:00.000Z,0.06800000000000003,16.0
42,1,2018-01-01T05:57:00.000Z,2018-01-01T06:00:00.000Z,1.4858506415760706,4.0
42,2,2018-01-01T19:19:00.000Z,2018-01-01T19:22:00.000Z,1.719286972959667,4.0
42,3,2018-01-02T05:57:00.000Z,2018-01-02T06:02:00.000Z,1.4858506415760706,6.0
42,4,2018-01-02T19:19:00.000Z,2018-01-02T19:37:00.000Z,1.485850641576071,19.0
42,5,2018-01-03T05:57:00.000Z,2018-01-03T06:00:00.000Z,1.4858506415760706,4.0
42,6,2018-01-03T19:19:00.000Z,2018-01-03T19:22:00.000Z,1.4858506415760706,4.0
42,7,2018-01-04T05:57:00.000Z,2018-01-04T06:00:00.000Z,1.4858506415760706,4.0
42,8,2018-01-04T19:19:00.000Z,2018-01-04T19:22:00.000Z,1.4858506415760706,4.0
42,9,2018-01-05T05:57:00.000Z,2018-01-05T06:00:00.000Z,1.4858506415760706,4.0
42,10,2018-01-05T19:19:00.000Z,2018-01-05T19:22:00.000Z,1.4663111105533493,4.0
42,11,2018-01-08T05:57:00.000Z,2018-01-08T06:00:00.000Z,1.5444498361141463,4.0
42,12,2018-01-08T19:19:00.000Z,2018-01-08T19:22:00.000Z,1.4858506415760706,4.0
42,13,2018-01-09T05:57:00.000Z,2018-01-09T06:00:00.000Z,1.4858506415760706,4.0
42,14,2018-01-09T19:19:00.000Z,2018-01-09T19:22:00.000Z,1.4858506415760706,4.0
42,15,2018-01-10T05:57:00.000Z,2018-01-10T06:00:00.000Z,1.4858506415760706,4.0
42,16,2018-01-10T19:19:00.000Z,2018-01-10T19:22:00.000Z,1.4858506415760706,4.0
42,17,2018-01-11T05:57:00.000Z,2018-01-11T06:00:00.000Z,1.4858506415760706,4.0
42,18,2018-01-11T19:19:00.000Z,2018-01-11T19:22:00.000Z,1.4858506415760706,4.0
42,19,2018-01-12T05:57:00.000Z,2018-01-12T06:00:00.000Z,1.4858506415760706,4.0
42,20,2018-01-12T19:19:00.000Z,2018-01-12T19:22:00.000Z,1.4858506415760706,4.0
42,21,2018-01-15T05:57:00.000Z,2018-01-15T06:00:00.000Z,1.4858506415760706,4.0
42,22,2018-01-15T19:19:00.000Z,2018-01-16T05:38:00.000Z,1.4858506415760901,620.0
42,23,2018-01-16T05:57:00.000Z,2018-01-16T06:00:00.000Z,1.4858506415760706,4.0
42,24,2018-01-16T19:19:00.000Z,2018-01-17T08:47:00.000Z,1.4858506415760806,809.0
42,25,2018-01-17T08:57:00.000Z,2018-01-17T09:00:00.000Z,1.4858506415760706,4.0
42,26,2018-01-17T19:19:00.000Z,2018-01-18T05:14:00.000Z,1.596662960040165,596.0
42,27,2018-01-18T05:57:00.000Z,2018-01-18T06:00:00.000Z,1.4858506415760706,4.0
42,28,2018-01-18T19:22:00.000Z,2018-01-18T23:59:00.000Z,1.4858506415760657,278.0
42,29,2018-01-19T06:23:00.000Z,2018-01-19T06:26:00.000Z,1.4858506415760706,4.0
42,30,2018-01-19T19:19:00.000Z,2018-01-19T19:22:00.000Z,1.4858506415760706,4.0
42,31,2018-01-22T13:56:00.000Z,2018-01-22T13:59:00.000Z,1.4918420060306636,4.0
42,32,2018-01-22T19:22:00.000Z,2018-01-22T19:25:00.000Z,1.4858506415760706,4.0
42,33,2018-01-23T13:57:00.000Z,2018-01-23T14:00:00.000Z,1.3513263447391024,4.0
42,34,2018-01-23T19:22:00.000Z,2018-01-23T19:24:00.000Z,1.6489002330019626,3.0
42,35,2018-01-24T10:33:00.000Z,2018-01-24T10:36:00.000Z,1.4858506415760706,4.0
42,36,2018-01-24T19:19:00.000Z,2018-01-24T19:22:00.000Z,1.3122909789786383,4.0
42,37,2018-01-25T13:01:00.000Z,2018-01-25T13:06:00.000Z,1.4858506415760706,6.0
42,38,2018-01-25T19:19:00.000Z,2018-01-25T19:22:00.000Z,1.4858506415760706,4.0
42,39,2018-01-26T13:56:00.000Z,2018-01-26T13:59:00.000Z,1.4858506415760706,4.0
42,40,2018-01-26T19:22:00.000Z,2018-01-26T19:25:00.000Z,1.4858506415760706,4.0
42,41,2018-01-29T13:56:00.000Z,2018-01-29T13:59:00.000Z,1.5199039155573328,4.0
42,42,2018-01-29T19:19:00.000Z,2018-01-29T19:22:00.000Z,1.4858506415760706,4.0
42,43,2018-01-30T13:06:00.000Z,2018-01-30T13:11:00.000Z,0.7866268102461551,6.0
42,44,2018-01-30T19:19:00.000Z,2018-01-30T22:29:00.000Z,1.2753981408454254,191.0
42,45,2018-01-31T11:14:00.000Z,2018-01-31T11:17:00.000Z,1.4858506415760706,4.0
42,46,2018-01-31T19:22:00.000Z,2018-01-31T19:25:00.000Z,1.4858506415760706,4.0
43,1,2018-01-01T07:44:00.000Z,2018-01-01T07:59:00.000Z,0.06800000000000003,16.0
43,2,2018-01-01T17:57:00.000Z,2018-01-01T18:12:00.000Z,0.06800000000000003,16.0
43,3,2018-01-02T07:44:00.000Z,2018-01-02T07:59:00.000Z,0.06800000000000003,16.0
43,4,2018-01-02T17:57:00.000Z,2018-01-02T18:27:00.000Z,0.03200000000000002,31.0
43,5,2018-01-04T07:44:00.000Z,2018-01-04T08:14:00.000Z,0.03200000000000002,31.0
43,6,2018-01-04T17:57:00.000Z,2018-01-04T18:12:00.000Z,0.06800000000000003,16.0
43,7,2018-01-05T10:34:00.000Z,2018-01-05T12:36:00.000Z,0.06799999999999984,123.0
43,8,2018-01-05T18:30:00.000Z,2018-01-05T18:51:00.000Z,0.06800000000000005,22.0
43,9,2018-01-08T07:44:00.000Z,2018-01-08T07:59:00.000Z,0.06800000000000003,16.0
43,10,2018-01-08T17:57:00.000Z,2018-01-08T18:12:00.000Z,0.06800000000000003,16.0
43,11,2018-01-09T10:34:00.000Z,2018-01-09T11:34:00.000Z,0.06800000000000003,61.0
43,12,2018-01-09T18:30:00.000Z,2018-01-09T18:51:00.000Z,0.06800000000000005,22.0
43,13,2018-01-11T07:44:00.000Z,2018-01-11T08:15:00.000Z,0.06800000000000005,32.0
43,14,2018-01-11T17:57:00.000Z,2018-01-11T18:12:00.000Z,0.06800000000000003,16.0
43,15,2018-01-12T07:44:00.000Z,2018-01-12T07:59:00.000Z,0.06800000000000003,16.0
43,16,2018-01-12T17:57:00.000Z,2018-01-12T18:12:00.000Z,0.06800000000000003,16.0
43,17,2018-01-15T07:44:00.000Z,2018-01-15T09:17:00.000Z,0.0679999999999999,94.0
43,18,2018-01-15T17:57:00.000Z,2018-01-15T18:12:00.000Z,0.06800000000000003,16.0
43,19,2018-01-16T07:44:00.000Z,2018-01-16T07:59:00.000Z,0.06800000000000003,16.0
43,20,2018-01-16T17:57:00.000Z,2018-01-16T18:28:00.000Z,0.06800000000000005,32.0
43,21,2018-01-18T07:44:00.000Z,2018-01-18T07:57:00.000Z,0.07534658362940513,14.0
43,22,2018-01-18T17:57:00.000Z,2018-01-18T18:21:00.000Z,0.04000000000000001,25.0
43,23,2018-01-19T07:44:00.000Z,2018-01-19T07:59:00.000Z,0.06800000000000003,16.0
43,24,2018-01-19T17:57:00.000Z,2018-01-19T18:12:00.000Z,0.06800000000000003,16.0
43,25,2018-01-22T07:44:00.000Z,2018-01-22T08:00:00.000Z,0.06170892093529668,17.0
43,26,2018-01-22T17:57:00.000Z,2018-01-22T18:28:00.000Z,0.06800000000000005,32.0
